order_id,customer_id,product_id,product_name,quantity,price_per_unit,order_date,region
1001,C101,P001,Laptop,1,1200.50,2023-01-05,East
1002,C102,P002,Mouse,2,25.00,2023-01-05,West
1003,C103,P003,Keyboard,1,75.99,2023-01-06,North
1004,C104,P001,Laptop,1,1200.50,2023-01-07,South
1005,C105,P004,Monitor,2,300.00,2023-01-08,East
1006,C101,P002,Mouse,3,25.00,2023-01-09,East
1007,C106,P005,Webcam,1,50.00,2023-01-10,West
1008,C107,P003,Keyboard,1,75.99,2023-01-11,North
1009,C108,P001,Laptop,1,1200.50,2023-01-12,Central
1010,C109,P004,Monitor,1,300.00,2023-01-13,South
1011,C102,P005,Webcam,2,50.00,2023-01-14,West
1012,C103,P002,Mouse,1,25.00,2023-01-15,North
1013,C104,P003,Keyboard,2,75.99,2023-01-16,South
1014,C105,P001,Laptop,1,1200.50,2023-01-17,East
1015,C106,P004,Monitor,1,300.00,2023-01-18,West
1016,C107,P002,Mouse,4,25.00,2023-01-19,North
1017,C108,P005,Webcam,1,50.00,2023-01-20,Central
1018,C109,P003,Keyboard,1,75.99,2023-01-21,South
1019,C101,P004,Monitor,3,300.00,2023-01-22,East
1020,C102,P001,Laptop,1,1200.50,2023-01-23,West
1021,C103,P005,Webcam,2,50.00,2023-01-24,North
1022,C104,P002,Mouse,1,25.00,2023-01-25,South
1023,C105,P003,Keyboard,1,75.99,2023-01-26,East
1024,C106,P001,Laptop,1,1200.50,2023-01-27,West
1025,C107,P004,Monitor,2,300.00,2023-01-28,North
